시설명,시설코드,시설종류명(시설유형),시설종류상세명(시설종류),자치구(시)구분,시설장명,시군구코드,시군구명,경도,위도,시설주소,행정동명
주사랑노인종합복지센터,A5495,(노인) 노인요양공동생활가정,노인의료복지시설,자치구,박신광,1135000000,노원구,127.0594412,37.62234821,서울특별시 노원구 광운로 482층,월계1동
노원요양복지원,M0414,(노인) 노인요양시설,노인의료복지시설,자치구,동인봉,1135000000,노원구,127.0662311,37.65807712,서울특별시 노원구 노원로 464 (상계동),상계2동
노블레스요양원,G5963,(노인) 노인요양공동생활가정,노인의료복지시설,자치구,김경은,1135000000,노원구,127.0645633,37.65896428,서울특별시 노원구 노원로 479 2층 (상계동),상계2동
성모요양원,G4819,(노인) 노인요양공동생활가정,노인의료복지시설,자치구,서민정,1135000000,노원구,127.0646154,37.65904085,서울특별시 노원구 노원로 479 3층 (상계동),상계2동
가온요양원,G2227,(노인) 노인요양공동생활가정,노인의료복지시설,자치구,이정희,1135000000,노원구,127.0635639,37.65694118,서울특별시 노원구 노원로479 5층 (상계동 대광빌딩),상계2동
노원실버센터,A8937,(노인) 노인요양시설,노인의료복지시설,자치구,이수남,1135000000,노원구,127.0713261,37.62781854,서울특별시 노원구 동일로 1097 (공릉동),공릉1동
너싱홈돌봄과간호,M0008,(노인) 노인요양공동생활가정,노인의료복지시설,자치구,정숙이,1135000000,노원구,127.0575339,37.66688017,서울특별시 노원구 동일로 1550고려프라자 601호,상계10동
노원효사랑요양원,A8322,(노인) 노인요양공동생활가정,노인의료복지시설,자치구,조미옥,1135000000,노원구,127.073075,37.61988162,서울특별시 노원구 동일로173가길 37선석빌딩 4층,공릉1동
노원사랑요양원3,A6441,(노인) 노인요양공동생활가정,노인의료복지시설,자치구,정혜윤,1135000000,노원구,127.0779372,37.61897291,서울특별시 노원구 동일로174길 44201호,공릉1동
A 행복한그린요양원,G1585,(노인) 노인요양시설,노인의료복지시설,자치구,박기숙,1135000000,노원구,127.0575707,37.6725754233889,서울특별시 노원구 동일로230나길 23 (상계동),상계9동
수요양원,A7625,(노인) 노인요양공동생활가정,노인의료복지시설,자치구,최진,1135000000,노원구,127.0527563,37.6742651,서울특별시 노원구 동일로237다길16 3층 (상계동),상계9동
상계요양원,G3121,(노인) 노인요양시설,노인의료복지시설,자치구,박미진,1135000000,노원구,127.0611463,37.67439798,서울특별시 노원구 동일로242바길 27 (상계동),상계9동
영기노인요양원,A0131,(노인) 노인요양시설,노인의료복지시설,자치구,김원제,1135000000,노원구,127.056826,37.681439,서울특별시 노원구 동일로248길 30 (상계동),상계9동
러빙케어,G3646,(노인) 노인요양시설,노인의료복지시설,자치구,이대석,1135000000,노원구,127.061759,37.65820182,서울특별시 노원구 상계로1길 54-4 207 307호 (상계동 상계동센트럴타워),상계10동
노원편안한요양원1,G0725,(노인) 노인요양공동생활가정,노인의료복지시설,자치구,정진주,1135000000,노원구,127.0706535,37.65931985,서울특별시 노원구 상계로27길12 3층 (상계동 경인빌딩),상계2동
시립중계노인전문요양원,A0974,(노인) 노인요양시설,노인의료복지시설,자치구,민동세,1135000000,노원구,127.0617117,37.64400265,서울특별시 노원구 섬밭로 313 (중계동),중계2.3동
구립하계실버센터,A1703,(노인) 노인요양시설,노인의료복지시설,자치구,김민성,1135000000,노원구,127.0638658,37.63384031,서울특별시 노원구 한글비석로 4 (하계동),하계2동
효누리요양원,G3257,(노인) 노인요양공동생활가정,노인의료복지시설,자치구,김태연,1135000000,노원구,127.0702859,37.66197685,서울특별시 노원구 한글비석로 422 3층 (상계동),상계5동
사랑과섬김요양원,G2952,(노인) 노인요양공동생활가정,노인의료복지시설,자치구,김나경,1135000000,노원구,127.0702894,37.66201696,서울특별시 노원구 한글비석로 422 5층 (상계동),상계5동
늘사랑실버센터,A9258,(노인) 노인요양시설,노인의료복지시설,자치구,김용길,1135000000,노원구,127.0684725,37.66360787,서울특별시 노원구 한글비석로 444교림노원프라자 5층 (상계동),상계5동
길요양원,M1147,(노인) 노인요양시설,노인의료복지시설,자치구,최상규,1135000000,노원구,127.073516,37.6562532,서울특별시 노원구 한글비석로15길 48현대종합상가 4층 (중계동),상계2동
서울실버케어노인요양원,J0497,(노인) 노인요양시설,노인의료복지시설,자치구,김정분,1135000000,노원구,127.0699434,37.66432006,서울특별시 노원구 한글비석로44길 312층 3층 (상계동),상계5동
늘봄요양원,G5049,(노인) 노인요양시설,노인의료복지시설,자치구,문덕흥,1135000000,노원구,127.0664933,37.66171949,서울특별시 노원구 한글비석로47길 58 2층 (상계동),상계5동
